image_name,angles
stars-2250.png,"[106.16900645992409, 40.06166100294058, 66.99507470434317, 136.38035407344444, 66.55874645934729]"
stars-2175.png,"[131.024952898985, 90.75756249295975, 81.89919876195354, 46.7553486781804, 163.95307021599643, 43.004605898051814]"
stars-2266.png,"[46.59606385797573, 1.7747943181614751, 32.492070722444225, 162.53744628441845, 8.891017188256237, 67.58563739912476]"
stars-477.png,"[17.363881097570957, 81.87245523760032, 19.772280554066512, 26.79580531299795, 78.04388920248309, 65.27648746052144]"
stars-323.png,"[89.73949085030242, 7.4415322120489185, 27.874463987535588, 120.81675825665387, 5.20448506234857, 53.85742223605544]"
stars-2457.png,"[78.65740452221492, 134.70517011764142, 24.31082275540176]"
stars-993.png,"[36.00331440120494, 118.8774012222828, 57.75103176614237, 73.47873958264267, 7.3482398449169954, 129.1636144979098]"
stars-1649.png,"[24.89331006193459, 133.13567811729595, 34.38980190222641, 170.3878852456341, 22.910937259712135]"
stars-1497.png,[25.0571460737341]
stars-2348.png,"[175.30711533673164, 3.963515756531463, 7.844733840831138, 11.62116377845002, 153.91303835424932]"
stars-1386.png,[]
stars-301.png,"[120.66874928646337, 68.86788647199606, 93.36646066342979, 87.21226490217796, 135.9548412538722, 24.81772323727926]"
stars-362.png,"[6.245140297439684, 78.23530402899014, 29.51415310736247, 90.27580496095351, 100.92954995346246, 89.59143348499684]"
stars-2065.png,[11.978182539196712]
stars-277.png,"[129.0938588862295, 18.457757651141147, 54.26629858483026, 105.98972613191852, 110.72555886556056, 88.9482948178035]"
stars-521.png,[11.983217447704336]
stars-1261.png,"[51.42434607210891, 33.069755933541394, 23.51091464930089, 108.20298337162382, 105.86104442780002, 21.80071827426484]"
stars-127.png,"[18.883217204995077, 37.250195767195564, 91.91593408924999, 155.49634831879368, 8.683700555112633, 87.64864997290276]"
stars-744.png,"[24.20118864734728, 77.02721510670568, 42.63293336394291, 67.70513784840283, 153.10770375966882, 62.72453428135993]"
stars-1005.png,"[32.62418466291407, 22.98959603694431, 76.41363627554591, 84.2850285711989, 87.82922790313724, 95.37431338347585]"
stars-1598.png,"[0.34767227554820773, 90.58224994153449, 150.22838557563196, 174.4702979881965, 14.084209785320972, 0.5430716937241347]"
stars-336.png,"[164.61529605715933, 100.4073960553439, 72.59436198675202, 66.26094977817174, 115.82122755860715, 23.03830360396868]"
stars-216.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1101.png,"[38.32578041057144, 142.22371469356796, 10.433745642783816, 0.5717951834725031, 58.25101300697755, 88.31104591931597]"
stars-267.png,"[44.64788466860086, 26.96411148497914, 38.98657692249457, 56.17895063484358, 39.07885337559021, 71.91392365282624]"
stars-1090.png,"[73.30693765192159, 4.098868500866112, 52.156686470170364, 146.09404887050974, 30.79751581513235, 33.92145406989381]"
stars-1749.png,"[85.7062192990152, 47.06215164329644, 110.32210992051961, 7.1101779503202085, 62.24830672852631, 0.11492020483476238]"
stars-2422.png,"[29.411174113479465, 175.71530163163604, 12.432278616322288, 126.56017228231413, 53.12860077438032, 72.64793949864975]"
stars-1410.png,[]
stars-2104.png,"[129.78150673502455, 27.43277044829434, 61.333006124624]"
stars-1218.png,[]
stars-1062.png,"[57.953521143537934, 19.12069260386565]"
stars-1504.png,[140.22664238930003]
stars-1854.png,"[53.5543649293898, 74.57834974650063, 31.137033952711455, 56.903229702465666, 31.883660328739793, 44.04599863006931]"
stars-2133.png,"[11.14836866793514, 64.20918958123467, 9.163518078287407, 38.82277728090055, 124.22025854583792, 63.51458769296573]"
stars-696.png,"[33.8287979558674, 23.126300639888804, 17.36508171007255, 80.21397626705416, 101.30993247402021, 77.78849162352402]"
stars-1333.png,"[20.83990567864425, 18.70268178767659, 68.44401355266996, 100.77683049170442, 35.47881940306915, 21.751811321630946]"
stars-1595.png,"[79.23502380234612, 6.340191745909908, 3.5447664555948037, 40.565309975629006, 64.86811451959385, 156.0165848833599]"
stars-1658.png,"[133.7128359746422, 34.4661006314053, 55.48577862443898, 87.74042986453863, 8.452900806117425, 46.862292037968516]"
stars-766.png,"[27.303253220705216, 9.16649576675142, 0.6527656373509995]"
stars-1865.png,[28.988098699140366]
stars-503.png,"[80.22367769111717, 120.35885656010336, 11.888658039627968, 108.72578784527258, 34.25999295136076, 36.15771788995807]"
stars-1696.png,"[53.49469074464715, 12.699198958560764, 6.091966749148672, 14.14438939369314, 38.36965305206363, 175.49613630703803]"
stars-782.png,"[32.88737707401498, 1.7141411039782688, 24.865081672987195, 83.21819288209747, 15.829497521075913, 75.94200414909695]"
stars-171.png,"[153.7059015593508, 3.9755664574538105, 10.80919501373538, 42.49930550690648, 28.385698328775703, 67.03234071855005]"
stars-703.png,"[76.00700188540806, 23.277933252870856, 108.5025718502763, 41.64736669500935, 44.84638322806755, 97.59311340038136]"
stars-1836.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-648.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-2588.png,"[91.91173394414655, 82.78494526328552, 82.27414946912306, 45.269462173876505, 5.493344812589293, 23.62514581717029]"
stars-1787.png,"[11.523182946426507, 47.20090963542065, 115.2845271344227, 41.81354506946077, 72.03273455223005, 22.27060344770987]"
stars-049.png,"[128.74035357899143, 163.425992243091, 40.837564561478324, 67.5973842614437, 7.03628242620659, 78.931053351592]"
stars-852.png,[]
stars-2511.png,"[18.62855034111149, 96.5616983912745, 66.3217011236448, 38.44735623337386, 21.119161550461506, 81.5052437852399]"
stars-776.png,"[25.432806526257647, 5.373306445594172, 33.55014763928479, 42.438643126951504, 45.29886840382864, 65.30214949514594]"
stars-2419.png,"[2.69789645265825, 29.265034223548415, 11.756674138035564]"
stars-1513.png,"[51.77759524997478, 78.35054531795433, 158.01703087073918, 0.45943013650084213]"
stars-2032.png,"[11.566427293170465, 55.98809057126442, 40.15730723060122, 26.885246528734577, 7.909147751832897, 75.85513712812012]"
stars-1791.png,"[10.346882426838091, 50.345825847990795, 60.37275872983686, 148.23531097120292, 52.63612742223422]"
stars-2268.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-377.png,"[124.52078315642727, 121.6361970392818, 13.277188599186296, 20.851209180052113, 74.3029005569825]"
stars-1115.png,"[43.34701178943397, 79.59413395372198, 64.14075605519244, 32.19072192351965, 17.889662395713305, 176.41838560320892]"
stars-2097.png,"[101.96027772671742, 59.88831334612399, 37.925088813870616, 35.65890380858753, 108.57289987139262, 16.175078917908355]"
stars-1803.png,"[143.07038817096873, 138.3306955123241, 32.22498940821644, 53.41774650932501, 51.918108325613, 22.76726280611052]"
stars-1298.png,"[22.880809559011407, 39.69866258283632, 79.83977313568333, 39.557858081598376, 61.827499879460156, 154.5169343282762]"
stars-280.png,"[136.41289373329158, 107.69338315595812, 66.02767581118721, 49.582746136645014, 54.247850963736184, 134.1105743929069]"
stars-1089.png,"[14.39623669256194, 66.74404817019115, 29.482126476305933, 84.74747747788422, 138.78264544659632, 26.047190526063492]"
stars-865.png,"[109.65965569483535, 51.67007796647395, 63.510400283558354, 20.496561737164065, 122.12998231773418]"
stars-942.png,"[40.52696075928164, 102.81101227658581, 37.09977284763453, 62.822877343705244, 5.474298020979129]"
stars-2415.png,"[23.20292770459194, 14.057078295922004, 60.191494597976636, 5.400899940767562, 71.47145727664984, 55.03046795124423]"
stars-136.png,"[33.39275602383297, 48.63622467272636, 11.035761228826052, 57.47493973690781, 2.5961291304030207]"
stars-160.png,"[30.008375614931662, 70.05105680310517, 47.37898976975605]"
stars-293.png,"[28.600767616822363, 70.47253787662933, 106.62673577814368, 76.35153106901292, 19.676518723052148, 51.77296699870167]"
stars-103.png,"[19.13359909502875, 62.20532367926598, 9.466699728938389, 20.98843977131703]"
stars-448.png,"[63.22029670913103, 103.85094639138626, 127.35815429730113, 102.61597792152743, 120.16006083808709, 83.23382517744695]"
stars-2228.png,"[20.668629503927445, 51.1013084310477, 33.99209629014692, 3.3352641431354164]"
stars-2094.png,"[78.18424919584321, 20.529761238039505, 47.684735059610375, 13.848930493382838, 28.83822126416787, 68.5031512601907]"
stars-1365.png,"[120.69437236079844, 136.08896218975073, 80.53485631270779, 84.28706451696658, 51.84077537253398, 68.21536458625019]"
stars-2578.png,"[3.429021999272761, 30.483280427074817, 126.47370294249272, 0.7946725336619938, 14.931007466033252, 59.06182656201902]"
stars-1689.png,"[70.76354769396757, 5.363821572031949, 65.93323308688757, 98.012114863565, 13.135882770393621]"
stars-1318.png,"[92.97015418602548, 102.49207965039177, 155.7244008838005, 27.813270881262078, 4.950826766389094]"
stars-2501.png,"[1.3411277797171974, 64.06643985928456, 14.102914731381158, 22.37538906454776]"
stars-061.png,"[37.68835310753263, 15.228287929532351, 7.108776849548663, 115.75172039498503, 171.30107677247918, 58.72803466133119]"
stars-2042.png,"[34.57513334282912, 110.52035330232516, 33.63753423379215, 71.6575777663252, 45.22855927539475]"
stars-1471.png,"[16.980128449583102, 3.7768193795096217, 11.720638915286282, 174.83148678415142, 24.728895803109847, 9.533494546608933]"
stars-601.png,"[36.64686941076892, 42.31804415845861, 48.675067251246965, 24.07859197967157]"
stars-682.png,"[2.824075276404575, 30.157577460329556, 116.09130477066864, 12.482147711678168, 73.25254988870981, 171.46923439005187]"
stars-1571.png,[]
stars-888.png,[]
stars-218.png,"[133.89207323357743, 61.89930212567306, 34.45333293852032, 9.681784754277595, 23.776970730455766, 155.0702712887452]"
stars-2514.png,"[73.57028164571096, 39.03510370205317, 19.992347619685333, 61.60760724369849, 36.948618612357116, 13.113117038338766]"
stars-553.png,[22.50038923126554]
stars-871.png,[33.16888182637379]
stars-1271.png,"[56.74008347537125, 98.96714592477288, 29.60457847215483, 14.120460623610574, 60.85058704935922, 6.126095262164938]"
stars-2160.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-537.png,"[34.09733189528484, 29.88053248950554, 118.45701659543747, 147.0947570770121, 42.350943205308354, 46.484516089989604]"
stars-013.png,"[47.89800637758148, 43.98433851277781, 44.217053450089324, 5.395896565951492, 37.55289851160426, 32.80370506109998]"
stars-1503.png,"[33.75770216056072, 1.598579740577134]"
stars-1814.png,"[62.81888891452278, 36.547659672095484, 76.92272412392492, 59.363626414224385, 100.39595997140334, 69.8526339958469]"
stars-2411.png,"[13.273822501587233, 93.99849417274932, 1.4752762182566506, 1.004128100769908]"
stars-2425.png,"[54.044373747417325, 11.434872671550139, 37.711427900489845, 5.9857387760938225, 80.50996989486066, 122.1715365350598]"
stars-1746.png,"[90.33697265633967, 1.2573186766273634, 82.97919212988319, 8.37785469772737]"
stars-712.png,[6.075551654762511]
stars-1584.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-514.png,"[20.653532006776107, 54.18759198415338, 54.009944746514506, 22.52939800293684, 61.83466129876971]"
stars-002.png,"[28.442928624363358, 0.0643481319355201, 19.293524700336636, 117.5584713794415, 122.35741936823736, 108.8579932064309]"
stars-1710.png,"[5.736833446687331, 64.9590996969228, 17.405647237740713, 145.5900233936344]"
stars-1621.png,"[44.213524208276006, 43.467786406373556, 120.76669836351624, 174.1180667469217, 96.13969170391, 13.26060522916861]"
stars-2587.png,"[16.990279411330608, 56.6094372186135]"
stars-1251.png,"[46.92815511477833, 109.29745929782236]"
stars-756.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1411.png,"[56.29360758247081, 48.52420556015301, 72.85238011860304, 17.89187712919819, 23.492008974647025, 41.97454331849195]"
stars-170.png,"[21.014409605710654, 100.91724148272654, 68.36671815535266, 1.8247048291740326, 16.98365427211915, 54.297719876614956]"
stars-562.png,"[108.0770259971061, 63.92022871873992, 36.07416534203247, 75.91617238421448, 53.765561682427936, 105.93004678032574]"
stars-533.png,"[141.44751314017458, 120.60379130706193, 48.68153580116037, 51.78938593490848, 12.59093026801858, 10.285478861475243]"
stars-784.png,"[61.57138160624608, 99.6941684671247, 136.93639397593978, 121.38721840930994, 160.88987964179813, 3.2608707723456476]"
stars-905.png,"[15.787044295764742, 41.16474585536886, 35.33768036973808]"
stars-1021.png,"[60.66067151162122, 12.439111042607756, 94.60764509209203, 67.5327254733493, 43.235162915932, 14.451838381743624]"
stars-308.png,"[73.06305713956966, 59.9534056538207, 13.664258460774308, 26.691658063409843, 84.57285917948889, 43.58595125857931]"
stars-778.png,"[161.8804273618754, 65.23805000946656, 18.33779530118167]"
stars-1965.png,"[0.4106733445638775, 31.403923950489812, 18.791276416523285, 66.83329075774589, 125.30730029548371, 103.15100098918576]"
stars-1024.png,"[144.42687216830262, 177.5903346500903, 53.620665390478514, 144.03920101205583, 48.87485910701567]"
stars-1896.png,"[135.14014673710378, 24.98649367462629, 164.82266008512966]"
stars-1091.png,"[38.57641123311948, 178.00224526956916, 13.998970349695634, 73.3641403981913, 47.95316353139794, 3.3415775119445192]"
stars-2239.png,"[13.616141536630412, 23.115001333915448, 28.732581924042254, 75.96375653207352, 30.815705751729194, 63.19542034928866]"
stars-273.png,"[73.80103396600049, 86.5124677347468, 127.90175737789387, 62.27985395272351, 64.3915793601039, 48.50632912379033]"
stars-980.png,"[176.99985053349903, 27.52400303101387, 27.64448485652215, 142.36459927255672, 0.6376174432526353, 42.58166390759558]"
stars-2281.png,"[15.702165522323677, 16.99514261195636, 119.63420505258648, 58.32846425059363, 95.34668120770743, 18.781721722560416]"
stars-2577.png,"[13.445869943329624, 53.45174316455194, 21.06579575252476, 49.45784142681389, 84.58325773428264, 108.7715389558207]"
stars-1905.png,"[11.259496061420165, 50.79279649503214, 1.809590510783053, 150.386606204905, 120.24916635623183, 121.4012575483688]"
stars-1698.png,"[49.72118323572762, 113.85248460598797, 37.99771887814819, 2.1127202289641325, 15.69488030488659, 67.18787019351612]"
stars-1017.png,"[16.62857336773785, 56.56495651470775, 21.037511025421825, 3.7960516264818733, 102.40853028295956, 12.654992612736583]"
stars-429.png,"[42.18332578948956, 34.922969429986544, 101.17930060914264, 12.041670681541369, 27.25303713276575, 30.293577896991565]"
stars-2497.png,[5.337069893347934]
stars-050.png,"[65.62069061682043, 28.310660787604906, 53.56528482226208, 72.24589823292412, 143.04583846013276, 70.42502793653262]"
stars-234.png,"[146.2541400095753, 75.21289249314931, 58.757892318074916, 146.96847565158382, 24.93913736965902, 59.0737147791248]"
stars-487.png,"[176.43758844908731, 160.92822129426233, 64.6135348221266, 21.076901594085403]"
stars-1684.png,"[78.84593390436747, 11.318399495493615, 74.44625775850446, 6.703938947137076, 46.44653835434655, 47.55502997672047]"
stars-034.png,"[37.98398098867956, 31.914358793812347, 104.03963837101624]"
stars-1004.png,"[88.16327361153924, 0.2594899808572275, 32.14592073210643, 30.054241788980846, 104.56397499064855, 19.119219653517735]"
stars-2557.png,"[11.043972543009978, 109.08877605032106, 68.59174088590413, 14.896277176709068, 16.42007661228625, 60.34584481926876]"
stars-665.png,"[71.9926058593967, 113.8787052817665, 50.48548680799374, 142.28266943239547, 11.984381211084228, 106.56943057332109]"
stars-2580.png,"[12.019283233430167, 64.1294091104718, 110.10474266895814, 141.39774650255626, 12.99505694294252, 41.28339596952432]"
stars-1283.png,"[57.968057595315955, 11.374243489399134, 32.187760567270296, 113.09614099689432, 19.07738221965573, 79.01582875457213]"
stars-886.png,"[39.66804854220271, 16.905266690288627, 25.693018453435425, 9.80212619205441, 13.9037947825394, 52.83459434166271]"
stars-642.png,"[134.43358899644534, 3.5482030557867263, 119.32047587758076, 0.5608787667781874, 28.852848912171037, 8.15518004127974]"
stars-1003.png,"[116.89352461085079, 39.28399904944297, 46.90532659302389, 48.83065529737743, 34.34253819911336, 87.30582417307035]"
